id_arbol,direccion,tipo_vereda,lado_vereda,especie,tipo_tendido,distancia_entre_ar,distancia_al_muro,activo,lng,lat
6007,Bolívar 505,Mediana,Impar,Ibirá Pitá,Preensamblado,5.0,1.0,True,-58.84454291205,-27.470329403531
6008,Ex via y corinto,Chica,Par,Timbó Blanco,Preensamblado,3.0,2.0,True,-58.8093068696889,-27.502546021293
6009,Laguna seca 226 sector a cassa 223,Mediana,Impar,Mango,Ninguno,20.0,3.0,True,-58.8003954673749,-27.4901122337849
6010,Estado de israel 2615,Mediana,Impar,Palmera,Preensamblado,2.0,2.0,True,-58.818260627698,-27.47267933258
6011,Ombu y medrano,Chica,Impar,Mango,Preensamblado,4.0,3.0,True,-58.800633256801,-27.490194224359
6012,Cerrito 1865,Mediana,Impar,Pata de Buey,Preensamblado,6.0,2.0,True,-58.8525012398799,-27.4769823798379
6013,Cerrito 1865,Mediana,Impar,Pata de Buey,Preensamblado,6.0,2.0,True,-58.8525013614939,-27.476908393929
6016,Virasoro2804,Chica,Par,Pata de Buey,Preensamblado,5.0,3.0,True,-58.814199593631,-27.4683211501569
6017,Virasoro2804,Chica,Par,Pata de Buey,Preensamblado,5.0,3.0,True,-58.814206601682,-27.46836201916
6018,Virasoro2795,Chica,Impar,Pata de Buey,Preensamblado,5.0,3.0,True,-58.8143173233739,-27.468373971668
6019,Virasoro2795,Chica,Impar,Pata de Buey,Preensamblado,5.0,3.0,True,-58.814392816373,-27.468367783758
6020,Santiago del estero 535,Chica,Impar,Pata de Buey,Media Tensión (Con Protección),4.0,3.0,True,-58.8181136569119,-27.465095378861
6021,Santiago del estero 535,Chica,Impar,Thevetia,Media Tensión (Con Protección),5.0,3.0,True,-58.818102036037,-27.46469458388
6029,Fernández blanco 256,Chica,Par,Ficus,Ninguno,10.0,3.0,True,-58.8478874565779,-27.472965429582
6030,Hawaii 4079,Chica,Impar,Mora,Alta tensión (Con Protección),1.0,4.0,True,-58.803087628569,-27.489420085502
6031,Hawaii 4079,Chica,Impar,Mora,Media Tensión (Sin Protección),2.0,3.0,True,-58.8028130081809,-27.489408144881
6032,Daragueirra 2198,Chica,Par,Tulipanero,Media Tensión (Con Protección),3.0,3.0,True,-58.7975881491069,-27.487609771174
6049,C171 y av. Patagonia,Chica,Impar,Pata de Buey,Preensamblado,5.0,4.0,True,-58.8246127528449,-27.4917183771339
6050,Calle leolior,Mediana,Par,Pata de Buey (Nativa),Preensamblado,4.0,2.0,True,-58.824609132302,-27.491658753325
6052,C171 y av. Patagonia,Chica,Impar,Pata de Buey,Preensamblado,5.0,4.0,True,-58.8245925026039,-27.4914926476849
6055,C171 y av patagonia,Chica,Impar,Pata de Buey (Nativa),Preensamblado,5.0,4.0,True,-58.8246091459919,-27.491540112919
6056,Calle leolior,Chica,Par,Pata de Buey (Nativa),Preensamblado,4.0,2.0,True,-58.824604475654,-27.491608835859
6057,Calle leolior,Mediana,Par,Pata de Buey (Nativa),Alta tensión (Sin Protección),4.0,2.0,True,-58.824610752636,-27.491571312855
6022,Santiago del estero 535,Chica,Impar,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,3.0,True,-58.8181019520649,-27.464629637887
6023,Santiago del estero 535,Chica,Impar,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,3.0,True,-58.818088851146,-27.464553006906
6025,Gdor. Agustín P. Justo2170,Chica,Par,Tecoma Lapachillo,Preensamblado,5.0,3.0,True,-58.823891516829,-27.464330944242
6026,Virasoro 2484,Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,3.0,True,-58.818782844329,-27.4679928568879
6027,Virasoro 2484,Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,3.0,True,-58.81881151195,-27.467989219383
6061,Cancha llano fútbol club,Grande,Par,Pata de Buey,Media Tensión (Con Protección),5.0,3.0,True,-58.835274538051,-27.4943468369599
6064,Cancha llano fútbol club,Grande,Par,Pata de Buey,Media Tensión (Con Protección),5.0,3.0,True,-58.835504247133,-27.494316931555
6065,Luzuriaga casi gutierrez,Plazoleta,Par,Pata de Buey (Nativa),Media Tensión (Con Protección),2.0,4.0,True,-58.8348375377719,-27.4944976649079
6067,Ricardo gutierrez 3200,Chica,Par,Pata de Buey (Nativa),Ninguno,4.0,2.0,True,-58.834834330343,-27.4945226807289
6069,Ricardo gutierrez,Plazoleta,Par,Pata de Buey (Nativa),Ninguno,4.0,2.0,True,-58.8348655706179,-27.494760186792
6072,Ricardo gutierrez 3280,Plazoleta,Par,Pata de Buey (Nativa),Ninguno,4.0,2.0,True,-58.8348852459279,-27.4948697193779
6074,Cancha llano fútbol club,Grande,Impar,Pata de Buey (Nativa),Ninguno,4.0,3.0,True,-58.8352443692009,-27.4949978197639
6075,Ricardo gutierrez 3290,Plazoleta,Par,Pata de Buey (Nativa),Ninguno,4.0,2.0,True,-58.8349060719469,-27.494978548634
6077,Cancha llano fútbol club,Grande,Impar,Pata de Buey,Ninguno,5.0,3.0,True,-58.835421467932,-27.494971031163
6079,Cancha llano fútbol club,Grande,Impar,Acacia,Ninguno,4.0,3.0,True,-58.835577765323,-27.494941201982
6080,Cancha llano fútbol club,Grande,Impar,Pata de Buey,Ninguno,4.0,3.0,True,-58.8356501956179,-27.494915219159
6082,Rio limay,Plazoleta,Par,Pata de Buey (Nativa),Alta tensión (Sin Protección),4.0,2.0,True,-58.8359514285769,-27.49473622212
6084,Rio limay,Plazoleta,Par,Pata de Buey (Nativa),Alta tensión (Sin Protección),4.0,2.0,True,-58.835920168599,-27.4945747900809
6093,Plaza fray mamerto esquiu,Plaza,Impar,Pachira aquatica,Subterraneo,3.0,2.0,True,-58.8364755756619,-27.496201436837
6100,Plaza fray mamerto esquiu,Plaza,Par,Naranjo agrio,Subterraneo,4.0,7.0,True,-58.8364127810869,-27.4962493075219
6102,Plaza fray mamerto esquiu,Plaza,Par,Ñangapirí,Subterraneo,4.0,7.0,True,-58.836377374025,-27.4962513914519
6103,Plaza fray mamerto esquiu,Plaza,Par,Palta,Subterraneo,4.0,3.0,True,-58.83644146832,-27.4961997279099
6104,Roca 1385,Chica,Impar,Pata de Buey,Media Tensión (Con Protección),3.0,3.0,True,-58.823474512795,-27.4741677295699
6105,Jujuy y quintana,Mediana,Par,Palmera,Media Tensión (Con Protección),3.0,4.0,True,-58.8274560470339,-27.463760928448
6106,Lavalle 748,Mediana,Par,Ficus auriculata,Media Tensión (Con Protección),5.0,3.0,True,-58.8423749439559,-27.476392862707
6107,Unquillo entre Paisandu y Villavicencio,Chica,Impar,Chivato,Media Tensión (Con Protección),5.0,2.0,True,-58.8246156311009,-27.4970645474619
6108,Florencio varela y larratea,Chica,Par,Coquito de San Juan,Media Tensión (Con Protección),5.0,1.0,True,-58.8246156311009,-27.4970645474619
6109,50 viv. Mz. B Cs 18,Mediana,Par,Fresno,Media Tensión (Con Protección),3.0,3.0,True,-58.784025991108,-27.5132631473579
6110,50 viv. Mz. B . Cs 18,Chica,Par,Fresno,Media Tensión (Con Protección),3.0,5.0,True,-58.784045822138,-27.51337427852
6111,50 viv. Mz. B. Cs18,Chica,Par,Fresno,Media Tensión (Con Protección),5.0,5.0,True,-58.783976500266,-27.513418128396
6114,Laplace Pedro,Mediana,Par,Fresno,Media Tensión (Con Protección),3.0,5.0,True,-58.7904933997429,-27.473435216381
6115,Laplace Pedro,Mediana,Par,Acacia,Media Tensión (Con Protección),3.0,5.0,True,-58.7904119699139,-27.4734369360819
6116,Av. Paysandu,Grande,Par,Ceibo,Media Tensión (Con Protección),2.0,3.0,True,-58.826104009573,-27.5055303109529
6112,Transito cocomarola N° 875,Chica,Par,Falso paraiso,Alta tensión (Con Protección),8.0,5.0,True,-58.8185422884009,-27.469077836939
6113,Transito Cocomarola N° 875,Chica,Par,Falso paraiso,Alta tensión (Con Protección),8.0,4.0,True,-58.8185462310669,-27.4691420453699
6117,Senador Mancini 5905,Chica,Impar,Ficus variegado,Media Tensión (Con Protección),3.0,1.0,True,-58.778406630441,-27.483078594129
6118,Senador Mancini 5905,Chica,Impar,Ficus variegado,Media Tensión (Con Protección),2.0,1.0,True,-58.7783141709089,-27.4830925950949
6119,Barrios rafael 5792,Chica,Par,Acacia,Media Tensión (Con Protección),4.0,2.0,True,-58.7848347945339,-27.510375330932
6120,Barrios rafael 5792,Chica,Par,Paraíso,Media Tensión (Con Protección),4.0,2.0,True,-58.7848301120069,-27.5103295321609
6122,Peña y inglaterra sector c,Chica,Par,Acacia,Media Tensión (Con Protección),4.0,2.0,True,-58.80459514887,-27.495529258068
6123,Inglaterra 3300,Chica,Impar,Paraíso,Preensamblado,3.0,4.0,True,-58.8053685467709,-27.497764165544
6126,Inglaterra,Chica,Par,Acacia,Media Tensión (Con Protección),4.0,3.0,True,-58.805192235453,-27.497400018869
6131,Catamarca 1312,Plaza,Par,Chivato,Ninguno,7.0,6.0,True,-58.833393862222,-27.471512706847
6132,Catamarca 1312,Plaza,Par,Chivato,Ninguno,6.0,7.0,True,-58.8334102866069,-27.471661080421
6133,Sicilia y venecia,Chica,Par,Fresno,Preensamblado,2.0,2.0,True,-58.787876911947,-27.457647033223
6134,Sicilia y venecia,Chica,Par,Fresno,Preensamblado,2.0,2.0,True,-58.787920135332,-27.457632593582
6135,Sicilia y venecia,Chica,Par,Fresno,Preensamblado,2.0,2.0,True,-58.787956273544,-27.457623359077
6137,Santiago baibiene 2528,Chica,Par,Ficus,Preensamblado,3.0,2.0,True,-58.8175184588159,-27.4633511771249
6138,Santiago baibiene 2528,Chica,Par,Ficus,Preensamblado,2.0,2.0,True,-58.817551525109,-27.463337687188
6139,Ricardo gutierrez 4030,Grande,Par,Chivato,Preensamblado,4.0,43.0,True,-58.8356016248029,-27.5010971972339
6140,Plaza nueva.,Plaza,Par,Jacarandá,Ninguno,5.0,2.0,True,-58.793029716679,-27.496947040472
6141,Plaza nueva,Plaza,Par,Jacarandá,Ninguno,5.0,2.0,True,-58.79310589583,-27.4969287826009
6142,Plaza nueva,Plaza,Par,Jacarandá,Ninguno,5.0,2.0,True,-58.7932559881899,-27.496901546505
6143,Plaza nueva,Plaza,Par,Jacarandá,Ninguno,6.0,2.0,True,-58.7932026863609,-27.496926764063
6144,Plaza nueva,Plaza,Impar,Jacarandá,Preensamblado,6.0,2.0,True,-58.7929261331639,-27.49692633708
6145,Plaza nueva,Plaza,Par,Jacarandá,Ninguno,5.0,2.0,True,-58.7933566125759,-27.4968890116739
6146,Plaza nueva,Plaza,Impar,Jacarandá,Preensamblado,6.0,2.0,True,-58.7929199653359,-27.496896676803
6147,Plaza nueva,Plaza,Par,Jacarandá,Ninguno,5.0,2.0,True,-58.79345556122,-27.4968640541269
6148,Plaza nuevamente,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.792914251831,-27.4968670221479
6149,Plaza nueva,Plaza,Par,Jacarandá,Ninguno,5.0,2.0,True,-58.79352427773,-27.496854767346
6150,renacimiento. Plaza nueva,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.7929132410519,-27.496821090756
6151,Plaza nueva,Plaza,Par,Ingá,Ninguno,5.0,2.0,True,-58.7935757134369,-27.496855554509
6152,Renacimiento.  Plaza nueva,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.7929132617679,-27.496774932129
6153,Renacimiento.  Plaza nueva,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.792909901957,-27.4966992045089
6155,Renacimiento.  Plaza nueva,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.79290399557,-27.4966441190859
6157,Renacimiento.  Plaza nueva,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.792900421376,-27.4965272115729
6158,Renacimiento.  Plaza nueva,Plaza,Impar,Fresno,Ninguno,6.0,2.0,True,-58.792891390023,-27.496464367101
6160,Renacimiento y rio de Janeiro.  Plaza nueva,Plaza,Impar,Jacarandá,Ninguno,6.0,2.0,True,-58.792911123138,-27.4964584095959
6162,Rio de Janeiro y renacimiento.  Plaza nueva,Plaza,Par,Fresno,Media Tensión (Con Protección),6.0,2.0,True,-58.79292656953,-27.4963096386869
6163,Plaza nueva,Plaza,Par,Ingá,Subterraneo,6.0,3.0,True,-58.793130537034,-27.496697965264
6164,Plaza nueva,Plaza,Par,Ingá,Subterraneo,6.0,4.0,True,-58.7931823924999,-27.4967199132259
6166,Rio de.  Plaza nueva,Plaza,Par,Fresno,Ninguno,6.0,2.0,True,-58.7931198754429,-27.49625980756
6167,Plaza nueva,Plaza,Par,Lapacho amarillo,Subterraneo,5.0,4.0,True,-58.7932120346459,-27.496717347343
6169,Plaza nueva,Plaza,Par,Lapacho amarillo,Subterraneo,6.0,4.0,True,-58.793332506577,-27.4967000886069
6170,Plaza nueva,Plaza,Par,Ingá,Subterraneo,6.0,4.0,True,-58.793399837816,-27.4966915232839
6171,Plaza nueva,Plaza,Par,Jacarandá,Subterraneo,6.0,4.0,True,-58.7934902625179,-27.4967009757619
6172,Plaza nueva,Plaza,Par,Jacarandá,Subterraneo,5.0,4.0,True,-58.793524586374,-27.4967478157679
6174,Rio de Janeiro y yugoslavia,Plaza,Par,Ingá,Media Tensión (Con Protección),6.0,2.0,True,-58.793365641171,-27.496203626328
6176,Rio de Janeiro y Yugoslavia,Mediana,Impar,Lapacho amarillo,Ninguno,6.0,2.0,True,-58.7933126316689,-27.496166537932
6121,Peña y inglaterra sector c,Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,4.0,True,-58.804563957228,-27.4955309003599
6124,Inglaterra 3374,Chica,Par,Tecoma Lapachillo,Preensamblado,4.0,3.0,True,-58.8054759442849,-27.497613220712
6125,Inglaterra 3382,Chica,Par,Tecoma Lapachillo,Preensamblado,4.0,3.0,True,-58.80543900503,-27.4979001848149
6178,Turin y tupac amaru 3143,Chica,Impar,Jacarandá,Media Tensión (Con Protección),5.0,4.0,True,-58.7852539352429,-27.501342321702
6180,Turin mz 9 A lote 26,Chica,Impar,Acacia,Preensamblado,6.0,2.0,True,-58.785116845967,-27.500642056911
6183,200v. Grupo 1 casa 32,Chica,Par,Pata de Buey,Media Tensión (Con Protección),5.0,3.0,True,-58.784155283106,-27.503658414511
6185,Av tte. Ibañez 238,Chica,Par,Acacia,Media Tensión (Con Protección),7.0,2.0,True,-58.8299977499359,-27.484523380498
6186,Av. Teniente ibañes,Mediana,Par,Tocon,Media Tensión (Con Protección),6.0,2.0,True,-58.829911401708,-27.4844887525399
6187,Av tte. Ibañez 238,Chica,Par,Acacia,Media Tensión (Con Protección),7.0,2.0,True,-58.8299030329269,-27.4844763333389
6188,Av. Teniente ibañes,Plaza,Par,Tocon,Media Tensión (Con Protección),6.0,2.0,True,-58.829856882755,-27.4844677397029
6189,Av tte. Ibañez 238,Chica,Par,Acacia,Media Tensión (Con Protección),7.0,2.0,True,-58.8298782916269,-27.484467976647
6190,Av tte. Ibañez 238,Chica,Par,Acacia,Media Tensión (Con Protección),7.0,2.0,True,-58.829627460534,-27.484413530767
6191,Av. Teniente ibañes,Mediana,Par,Tocon,Media Tensión (Con Protección),5.0,2.0,True,-58.829785525974,-27.4844450161719
6192,Av teniente ibañes y bonastre,Chica,Par,Tocon,Media Tensión (Con Protección),6.0,2.0,True,-58.8295249593519,-27.484379410923
6193,San martín 2759,Chica,Impar,Lapacho amarillo,Preensamblado,7.0,2.0,True,-58.8159998787859,-27.471785264406
6194,Uruguay 1254,Mediana,Impar,Fresno,Media Tensión (Con Protección),3.0,2.0,True,-58.8258544495309,-27.472578038135
6195,Guayaquil y Guatemala,Mediana,Impar,Fresno,Media Tensión (Sin Protección),4.0,3.0,True,-58.809990337209,-27.5130242849019
6196,Guayaquil y Guatemala,Chica,Par,Fresno,Preensamblado,4.0,3.0,True,-58.810050891169,-27.512993726493
6197,Madariaga 363,Mediana,Impar,Coquito de San Juan,Media Tensión (Con Protección),10.0,1.0,True,-58.8482182465079,-27.481458438802
6198,Pio XXII 2050,Mediana,Par,Fresno,Media Tensión (Con Protección),5.0,3.0,True,-58.8371718196019,-27.4811941589359
6199,Gutemberg 2626,Mediana,Par,Fresno,Media Tensión (Con Protección),4.0,5.0,True,-58.8371718196019,-27.4811941589359
6200,Venizia 187,Chica,Impar,Fresno,Alta tensión (Con Protección),3.0,5.0,True,-58.787967922864,-27.458870799321
6201,Venezia 187,Chica,Impar,Fresno,Alta tensión (Con Protección),3.0,5.0,True,-58.787988766664,-27.4589539729199
6202,Alberdi 1698,Chica,Par,Ficus,Preensamblado,3.0,5.0,True,-58.84443285598,-27.4761640215349
6203,Alverdi 1698,Chica,Par,Ficus variegado,Alta tensión (Con Protección),5.0,6.0,True,-58.84443285598,-27.4761640215349
6204,Belgrano 165,Mediana,Impar,Fresno,Media Tensión (Con Protección),5.0,2.0,True,-58.848638452384,-27.4710330411869
6208,Perez esquivel mz 3 lote 3,Mediana,Par,Pata de Buey,Media Tensión (Con Protección),5.0,2.0,True,-58.748248616185,-27.454828829392
6209,Calle 5 lt  6,Chica,Impar,Acacia,Ninguno,4.0,2.0,True,-58.7492659210439,-27.453834415867
6211,Calle 5 lt  6,Chica,Impar,Pata de Buey,Media Tensión (Con Protección),4.0,2.0,True,-58.7493295124459,-27.453887116985
6212,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Sin Protección),5.0,3.0,True,-58.7442653465329,-27.452149011719
6213,Calle: carayá al 200,Grande,Par,Palmera,Media Tensión (Sin Protección),4.0,3.0,True,-58.744235655263,-27.4519597581629
6214,Caraya 200,Grande,Par,Fresno,Ninguno,6.0,3.0,True,-58.7461736998549,-27.4518815791389
6215,Calle: carayá al 200,Grande,Par,Palmera,Media Tensión (Con Protección),4.0,3.0,True,-58.7442469931599,-27.4520337323289
6216,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.7442663416659,-27.4521932586849
6217,Caraya al 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.746173468898,-27.45183305491
6218,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.744270701728,-27.4522300776719
6219,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.7442799954019,-27.452262592185
6220,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.744285844407,-27.452292911021
6221,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.744282010048,-27.4523354419939
6222,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.746113499437,-27.4518836605329
6223,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.744282490015,-27.452392312499
6224,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.744282490015,-27.452392312499
6225,Calle: carayá al 200,Grande,Par,Fresno,Media Tensión (Con Protección),6.0,3.0,True,-58.7442845250569,-27.4523631714139
6226,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.746060261787,-27.4518902214439
6227,Calle: carayá al 200,Grande,Impar,Palmera,Media Tensión (Sin Protección),7.0,3.0,True,-58.743646877966,-27.451839520488
6228,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.745997462727,-27.45189274562
6229,Calle: carayá al 200,Grande,Impar,Palmera,Media Tensión (Sin Protección),7.0,3.0,True,-58.743646299025,-27.451911846227
6230,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.7459309279829,-27.4519018416249
6231,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.74581586991,-27.451917542728
6232,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.7461654878669,-27.45176964835
6233,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.7461550934649,-27.451719572793
6182,Calle 446 mz 19 c21,Chica,Impar,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,4.0,True,-58.784151562204,-27.503549170336
6184,Av tte. Ibañez,Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),7.0,2.0,True,-58.830059573753,-27.484554246927
6234,Caraya 200,Chica,Impar,Fresno,Ninguno,6.0,2.0,True,-58.746162467197,-27.451673105705
6235,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.74616117525,-27.4516255267059
6236,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.746161186106,-27.451576111783
6237,Calle: carayá al 200,Grande,Par,Palmera,Ninguno,7.0,3.0,True,-58.744000145474,-27.451959404913
6238,Caraya 200,Grande,Impar,Fresno,Ninguno,6.0,2.0,True,-58.746169224592,-27.4517990476439
6239,Calle: carayá al 200,Grande,Impar,Lapacho amarillo,Ninguno,6.0,8.0,True,-58.7439063790279,-27.451896110837
6240,Caraya 200,Grande,Impar,Palmera,Ninguno,9.0,2.0,True,-58.746159318472,-27.451522661451
6241,Calle: carayá al 200,Grande,Impar,Lapacho amarillo,Ninguno,7.0,8.0,True,-58.7438532206179,-27.4518931252899
6242,Caraya 200,Grande,Impar,Palmera,Ninguno,6.0,2.0,True,-58.745721845872,-27.451525903608
6243,Caraya 200,Chica,Impar,Palmera,Alta tensión (Con Protección),5.0,3.0,True,-58.745706789989,-27.451442669086
6244,Lagraña 339,Mediana,Impar,Sin identificar,Preensamblado,10.0,1.0,True,-58.8258175994469,-27.4621364458289
6245,Ituzaingo 1340,Chica,Par,Sin identificar,Preensamblado,30.0,2.0,True,-58.819864271151,-27.4742369368529
6246,Agustin Donado 2300,Chica,Par,Mora,Ninguno,3.0,2.0,True,-58.8185251474809,-27.486310173252
6247,Agustin Donado 2300,Chica,Par,Mora,Ninguno,3.0,2.0,True,-58.8185311551839,-27.4863498501199
6248,Santa Cruz 1662,Mediana,Par,Ibirá Pitá,Ninguno,7.0,5.0,True,-58.831328413335,-27.4897116603929
6249,Santa Cruz 1662,Mediana,Par,Pino,Ninguno,7.0,5.0,True,-58.831480891036,-27.4896648977909
6250,Santa Cruz 1662,Mediana,Par,Ibirá Pitá,Ninguno,4.0,5.0,True,-58.831789949783,-27.489608610865
6251,Santa Cruz 1662,Mediana,Par,Ibirá Pitá,Ninguno,5.0,20.0,True,-58.831578503446,-27.48961899967
6252,Santa Cruz 1662,Mediana,Par,Fresno,Ninguno,4.0,7.0,True,-58.831679171216,-27.4896101290079
6253,Santa Cruz 1662,Chica,Par,Fresno,Ninguno,4.0,7.0,True,-58.831740851764,-27.4895800141439
6254,Santa Cruz 1662,Chica,Par,Fresno,Ninguno,4.0,7.0,True,-58.831744566808,-27.4895946995699
6255,Santa Cruz 1662,Mediana,Par,Fresno,Ninguno,4.0,7.0,True,-58.831870012106,-27.4895715379019
6256,Santa Cruz 1662,Mediana,Par,Ibirá Pitá,Ninguno,5.0,5.0,True,-58.83190495555,-27.489552462218
6258,Santiago liniers 2950 y Tilcara,Chica,Par,Ficus,Ninguno,5.0,3.0,True,-58.809285725491,-27.5027389833359
6259,Pasionaria y murcia,Chica,Par,Ficus,Preensamblado,20.0,1.0,True,-58.78498071101,-27.4518523846629
6260,Academia de policía,Grande,Par,Sangre de Drago,Media Tensión (Con Protección),4.0,2.0,True,-58.8205240346759,-27.519722022715
